a_frac_n,uniform,0.6,1.0,0.8
a_n,uniform,0.0459701492537314,0.0853731343283582,0.0656716417910448
ared_n,uniform,0.0114925373134328,0.0213432835820896,0.0164179104477612
b_n,uniform,0.0564773766560963,0.104886556647036,0.0806819666515662
bred_n,uniform,0.000985309911067818,0.00182986126341166,0.00140758558723974
c3,uniform,0.08,0.14,0.11
C_buffi,uniform,0.015,0.029,0.022
C_im,uniform,0.00473,0.00878,0.00675
C_NADH,uniform,-36.6125674506699,-19.7144593965145,-28.1635134235922
C_NADH_n,uniform,-36.6125674506699,-19.7144593965145,-28.1635134235922
CBFn,uniform,0.0088,0.0163,0.0125
ck1,uniform,0.01,0.01,0.01
ck2,uniform,0.01,0.03,0.02
CMRO2_n,uniform,0.024,0.044,0.034
CVinh,uniform,0.7,1.3,1
cytox_tot,uniform,0.0574626865671642,0.106716417910448,0.082089552238806
cytox_tot_tis,uniform,0.0039,0.0072,0.0055
D_NADH,uniform,0.01,0.01,0.01
D_O2,uniform,0.589260099462,1.09434018471514,0.841800142088572
Dp3_corr,uniform,-33,-18,-25
Dp_30,uniform,100.5278,186.6946,143.6112
Dp_CV0,uniform,63,117,90
Dp_n,uniform,118.0278,219.1946,168.6112
dpH,uniform,0.001,0.001,0.001
DpH_n,uniform,0.3,0.5,0.4
Dpsi_n,uniform,101.5,188.5,145
E1NADH,uniform,377.185540603486,700.487432549330,538.836486576408
E1NADH_n,uniform,377.185540603486,700.487432549330,538.836486576408
E_1,uniform,377.185540603486,700.487432549330,538.836486576408
E_1n,uniform,377.185540603486,700.487432549330,538.836486576408
E_2,uniform,72.1,133.9,103
E_a30,uniform,245,455,350
E_c0,uniform,172.9,321.1,247
E_N0,uniform,-416,-224,-320
f_n,uniform,0.355223880597015,0.659701492537313,0.507462686567164
Gn,uniform,0.0000911458333333331,0.000169270833333333,0.000130208333333333
h_0,uniform,0.002,0.004,0.003
H_n,uniform,0.0000278675019387448,0.0000517539321719546,0.0000398107170553497
h_n,uniform,0.00149773800148604,0.00278151343133122,0.00213962571640863
J_O2n,uniform,0.024,0.044,0.034
k10,uniform,5.80996491682118,10.78993484552510,8.29994988117312
k1_n,uniform,5.80996491682118,10.78993484552510,8.29994988117312
k2_n,uniform,2740.97525315841,5090.38261300847,3915.67893308344
k3,uniform,175000.024120559,325000.044795323,250000.034457941
k30,uniform,175000,325000,250000
k_aut,uniform,0.7,1.3,1
K_G,uniform,745.36739942204,1384.25374178380,1064.81057060292
k_lk2,uniform,0.027,0.049,0.038
K_sigma,uniform,7,13,10
k_unc,uniform,0.7,1.3,1
kCV,uniform,0.0143313743932654,0.026615409587493,0.0204733919903792
Keq1_n,uniform,2.536317747814,4.710304388798,3.623311068306
Keq2_n,uniform,0.054146614406963,0.10055799818436,0.0773523062956614
L_CV0,uniform,0.3,0.5,0.4
L_CVfrac,uniform,0.53,0.98,0.75
L_CVmax,uniform,13.3208955223881,24.7388059701493,19.0298507462687
L_CVn,uniform,5.32835820895522,9.89552238805970,7.61194029850746
L_lk0,uniform,0.00293471841874073,0.00545019134908993,0.00419245488391533
L_lkfrac,uniform,0.18,0.33,0.25
L_lkn,uniform,1.77611940298507,3.29850746268657,2.53731343283582
L_n,uniform,7.1044776119403,13.1940298507463,10.1492537313433
mu_max,uniform,0.7,1.3,1
mu_min,uniform,-1,-1,-1
mu_n,uniform,0,0,0
n_h,uniform,1.8,3.3,2.5
n_m,uniform,1.28,2.38,1.83
NADH,uniform,0.2,0.4,0.3
NADHn,uniform,0.2,0.4,0.3
NADNADHrat,uniform,6.3,11.7,9
NADNADHratn,uniform,6.3,11.7,9
NADpool,uniform,2.1,3.9,3
O2_n,uniform,0.017,0.031,0.024
O2c_n,uniform,0.0450727440992708,0.0837065247557886,0.0643896344275297
p1,uniform,8.4,15.6,12
p2,uniform,2.8,5.2,4
p23,uniform,5.6,10.4,8
p3,uniform,2.8,5.2,4
P_1,uniform,36.4,67.6,52
P_1n,uniform,36.4,67.6,52
P_a,uniform,70,130,100
P_an,uniform,70,130,100
p_C1,uniform,5.6,10.4,8
p_C3,uniform,2.8,5.2,4
P_ic,uniform,6.7,12.4,9.5
P_icn,uniform,6.7,12.4,9.5
p_tot,uniform,14,26,20
p_totNADH,uniform,14,26,20
P_v,uniform,2.8,5.2,4
P_vn,uniform,2.8,5.2,4
Pa_CO2,uniform,28,52,40
Pa_CO2n,uniform,28,52,40
pH_mn,uniform,5.2,9.6,7.4
pH_o,uniform,4.9,9.1,7
pH_on,uniform,4.9,9.1,7
phi,uniform,0.025,0.047,0.036
r_0,uniform,0.0088,0.0164,0.0126
R_autc,uniform,1.5,2.9,2.2
R_auto,uniform,1.1,2.0,1.5
R_autp,uniform,2.8,5.2,4
R_autu,uniform,0.4,0.7,0.5
r_CV,uniform,3.5,6.5,5
r_m,uniform,0.019,0.035,0.027
r_n,uniform,0.0131,0.0243,0.0187
r_t,uniform,0.013,0.023,0.018
SaO2_n,uniform,0.67,1.25,0.96
SaO2sup,uniform,0.67,1.25,0.96
ScO2_n,uniform,0.56738461538462,1.05371428571428,0.81054945054945
sigma_coll,uniform,43.95,81.63,62.79
sigma_e0,uniform,0.0998,0.1853,0.1425
sigma_en,uniform,-58.3540332854424,-31.4214025383152,-44.8877179118788
SvO2_n,uniform,0.462769230769231,0.859428571428571,0.661098901098901
t_c,uniform,3.5,6.5,5
T_en,uniform,-0.124855790273698,-0.0672300409166066,-0.0960429155951523
T_max0,uniform,1.47692667142340,2.74286381835774,2.10989524489057
T_maxn,uniform,1.47692667142340,2.74286381835774,2.10989524489057
T_mn,uniform,0.623555040916606,1.1580307902737,0.890792915595152
t_o,uniform,14,26,20
t_p,uniform,3.5,6.5,5
t_u,uniform,0.4,0.7,0.5
u,uniform,0.7,1.3,1
u_n,uniform,0.7,1.3,1
v_cn,uniform,28,52,40
v_on,uniform,0.0450727440992708,0.0837065247557886,0.0643896344275297
v_pn,uniform,70,130,100
v_un,uniform,0.7,1.3,1
Vol_mit,uniform,0.047,0.087,0.067
XOa,uniform,6.115,11.357,8.736
XOa_n,uniform,6.115,11.357,8.736
XOv_n,uniform,4.211,7.821,6.016
Xtot,uniform,6.4,11.8,9.1
Xtot_n,uniform,6.4,11.8,9.1